0	11810	11627	11442	11255	11066	10875	10682	10487	10290	10091	9891	9693	9497	9303	9111	8921	8733	8547	8363	8181	8001	7823	7647	7473	7301	7131	6963	6797	6633	6471	6311	6153	5997	5843	5691	5541	5393	5247	5103	4961	4821	4683	4547	4413	4281	4151	4023	3897	3773	3651	3531	3413	3297	3183	3071	2961	2853	2747	2643	2541	2441	2343	2247	2153	2061	1971	1883	1797	1713	1631	1551	1473	1397	1323	1251	1181	1113	1047	983	921	861	803	747	693	641	591	543	497	453	411	371	333	297	263	231	201	173	147	123	101	0
0	11990	11809	11626	11441	11254	11065	10874	10681	10486	10289	10090	9890	9692	9496	9302	9110	8920	8732	8546	8362	8180	8000	7822	7646	7472	7300	7130	6962	6796	6632	6470	6310	6152	5996	5842	5690	5540	5392	5246	5102	4960	4820	4682	4546	4412	4280	4150	4022	3896	3772	3650	3530	3412	3296	3182	3070	2960	2852	2746	2642	2540	2440	2342	2246	2152	2060	1970	1882	1796	1712	1630	1550	1472	1396	1322	1250	1180	1112	1046	982	920	860	802	746	692	640	590	542	496	452	410	370	332	296	262	230	200	172	146	122	0
0	12168	11989	11808	11625	11440	11253	11064	10873	10680	10485	10288	10089	9889	9691	9495	9301	9109	8919	8731	8545	8361	8179	7999	7821	7645	7471	7299	7129	6961	6795	6631	6469	6309	6151	5995	5841	5689	5539	5391	5245	5101	4959	4819	4681	4545	4411	4279	4149	4021	3895	3771	3649	3529	3411	3295	3181	3069	2959	2851	2745	2641	2539	2439	2341	2245	2151	2059	1969	1881	1795	1711	1629	1549	1471	1395	1321	1249	1179	1111	1045	981	919	859	801	745	691	639	589	541	495	451	409	369	331	295	261	229	199	171	145	0
0	12344	12167	11988	11807	11624	11439	11252	11063	10872	10679	10484	10287	10088	9888	9690	9494	9300	9108	8918	8730	8544	8360	8178	7998	7820	7644	7470	7298	7128	6960	6794	6630	6468	6308	6150	5994	5840	5688	5538	5390	5244	5100	4958	4818	4680	4544	4410	4278	4148	4020	3894	3770	3648	3528	3410	3294	3180	3068	2958	2850	2744	2640	2538	2438	2340	2244	2150	2058	1968	1880	1794	1710	1628	1548	1470	1394	1320	1248	1178	1110	1044	980	918	858	800	744	690	638	588	540	494	450	408	368	330	294	260	228	198	170	0
0	12518	12343	12166	11987	11806	11623	11438	11251	11062	10871	10678	10483	10286	10087	9887	9689	9493	9299	9107	8917	8729	8543	8359	8177	7997	7819	7643	7469	7297	7127	6959	6793	6629	6467	6307	6149	5993	5839	5687	5537	5389	5243	5099	4957	4817	4679	4543	4409	4277	4147	4019	3893	3769	3647	3527	3409	3293	3179	3067	2957	2849	2743	2639	2537	2437	2339	2243	2149	2057	1967	1879	1793	1709	1627	1547	1469	1393	1319	1247	1177	1109	1043	979	917	857	799	743	689	637	587	539	493	449	407	367	329	293	259	227	197	0
0	12690	12517	12342	12165	11986	11805	11622	11437	11250	11061	10870	10677	10482	10285	10086	9886	9688	9492	9298	9106	8916	8728	8542	8358	8176	7996	7818	7642	7468	7296	7126	6958	6792	6628	6466	6306	6148	5992	5838	5686	5536	5388	5242	5098	4956	4816	4678	4542	4408	4276	4146	4018	3892	3768	3646	3526	3408	3292	3178	3066	2956	2848	2742	2638	2536	2436	2338	2242	2148	2056	1966	1878	1792	1708	1626	1546	1468	1392	1318	1246	1176	1108	1042	978	916	856	798	742	688	636	586	538	492	448	406	366	328	292	258	226	0
0	12860	12689	12516	12341	12164	11985	11804	11621	11436	11249	11060	10869	10676	10481	10284	10085	9885	9687	9491	9297	9105	8915	8727	8541	8357	8175	7995	7817	7641	7467	7295	7125	6957	6791	6627	6465	6305	6147	5991	5837	5685	5535	5387	5241	5097	4955	4815	4677	4541	4407	4275	4145	4017	3891	3767	3645	3525	3407	3291	3177	3065	2955	2847	2741	2637	2535	2435	2337	2241	2147	2055	1965	1877	1791	1707	1625	1545	1467	1391	1317	1245	1175	1107	1041	977	915	855	797	741	687	635	585	537	491	447	405	365	327	291	257	0
0	13028	12859	12688	12515	12340	12163	11984	11803	11620	11435	11248	11059	10868	10675	10480	10283	10084	9884	9686	9490	9296	9104	8914	8726	8540	8356	8174	7994	7816	7640	7466	7294	7124	6956	6790	6626	6464	6304	6146	5990	5836	5684	5534	5386	5240	5096	4954	4814	4676	4540	4406	4274	4144	4016	3890	3766	3644	3524	3406	3290	3176	3064	2954	2846	2740	2636	2534	2434	2336	2240	2146	2054	1964	1876	1790	1706	1624	1544	1466	1390	1316	1244	1174	1106	1040	976	914	854	796	740	686	634	584	536	490	446	404	364	326	290	0
0	13194	13027	12858	12687	12514	12339	12162	11983	11802	11619	11434	11247	11058	10867	10674	10479	10282	10083	9883	9685	9489	9295	9103	8913	8725	8539	8355	8173	7993	7815	7639	7465	7293	7123	6955	6789	6625	6463	6303	6145	5989	5835	5683	5533	5385	5239	5095	4953	4813	4675	4539	4405	4273	4143	4015	3889	3765	3643	3523	3405	3289	3175	3063	2953	2845	2739	2635	2533	2433	2335	2239	2145	2053	1963	1875	1789	1705	1623	1543	1465	1389	1315	1243	1173	1105	1039	975	913	853	795	739	685	633	583	535	489	445	403	363	325	0
0	13358	13193	13026	12857	12686	12513	12338	12161	11982	11801	11618	11433	11246	11057	10866	10673	10478	10281	10082	9882	9684	9488	9294	9102	8912	8724	8538	8354	8172	7992	7814	7638	7464	7292	7122	6954	6788	6624	6462	6302	6144	5988	5834	5682	5532	5384	5238	5094	4952	4812	4674	4538	4404	4272	4142	4014	3888	3764	3642	3522	3404	3288	3174	3062	2952	2844	2738	2634	2532	2432	2334	2238	2144	2052	1962	1874	1788	1704	1622	1542	1464	1388	1314	1242	1172	1104	1038	974	912	852	794	738	684	632	582	534	488	444	402	362	0
0	13520	13357	13192	13025	12856	12685	12512	12337	12160	11981	11800	11617	11432	11245	11056	10865	10672	10477	10280	10081	9881	9683	9487	9293	9101	8911	8723	8537	8353	8171	7991	7813	7637	7463	7291	7121	6953	6787	6623	6461	6301	6143	5987	5833	5681	5531	5383	5237	5093	4951	4811	4673	4537	4403	4271	4141	4013	3887	3763	3641	3521	3403	3287	3173	3061	2951	2843	2737	2633	2531	2431	2333	2237	2143	2051	1961	1873	1787	1703	1621	1541	1463	1387	1313	1241	1171	1103	1037	973	911	851	793	737	683	631	581	533	487	443	401	0
0	13680	13519	13356	13191	13024	12855	12684	12511	12336	12159	11980	11799	11616	11431	11244	11055	10864	10671	10476	10279	10080	9880	9682	9486	9292	9100	8910	8722	8536	8352	8170	7990	7812	7636	7462	7290	7120	6952	6786	6622	6460	6300	6142	5986	5832	5680	5530	5382	5236	5092	4950	4810	4672	4536	4402	4270	4140	4012	3886	3762	3640	3520	3402	3286	3172	3060	2950	2842	2736	2632	2530	2430	2332	2236	2142	2050	1960	1872	1786	1702	1620	1540	1462	1386	1312	1240	1170	1102	1036	972	910	850	792	736	682	630	580	532	486	442	0
0	13838	13679	13518	13355	13190	13023	12854	12683	12510	12335	12158	11979	11798	11615	11430	11243	11054	10863	10670	10475	10278	10079	9879	9681	9485	9291	9099	8909	8721	8535	8351	8169	7989	7811	7635	7461	7289	7119	6951	6785	6621	6459	6299	6141	5985	5831	5679	5529	5381	5235	5091	4949	4809	4671	4535	4401	4269	4139	4011	3885	3761	3639	3519	3401	3285	3171	3059	2949	2841	2735	2631	2529	2429	2331	2235	2141	2049	1959	1871	1785	1701	1619	1539	1461	1385	1311	1239	1169	1101	1035	971	909	849	791	735	681	629	579	531	485	0
0	13994	13837	13678	13517	13354	13189	13022	12853	12682	12509	12334	12157	11978	11797	11614	11429	11242	11053	10862	10669	10474	10277	10078	9878	9680	9484	9290	9098	8908	8720	8534	8350	8168	7988	7810	7634	7460	7288	7118	6950	6784	6620	6458	6298	6140	5984	5830	5678	5528	5380	5234	5090	4948	4808	4670	4534	4400	4268	4138	4010	3884	3760	3638	3518	3400	3284	3170	3058	2948	2840	2734	2630	2528	2428	2330	2234	2140	2048	1958	1870	1784	1700	1618	1538	1460	1384	1310	1238	1168	1100	1034	970	908	848	790	734	680	628	578	530	0
0	14148	13993	13836	13677	13516	13353	13188	13021	12852	12681	12508	12333	12156	11977	11796	11613	11428	11241	11052	10861	10668	10473	10276	10077	9877	9679	9483	9289	9097	8907	8719	8533	8349	8167	7987	7809	7633	7459	7287	7117	6949	6783	6619	6457	6297	6139	5983	5829	5677	5527	5379	5233	5089	4947	4807	4669	4533	4399	4267	4137	4009	3883	3759	3637	3517	3399	3283	3169	3057	2947	2839	2733	2629	2527	2427	2329	2233	2139	2047	1957	1869	1783	1699	1617	1537	1459	1383	1309	1237	1167	1099	1033	969	907	847	789	733	679	627	577	0
0	14300	14147	13992	13835	13676	13515	13352	13187	13020	12851	12680	12507	12332	12155	11976	11795	11612	11427	11240	11051	10860	10667	10472	10275	10076	9876	9678	9482	9288	9096	8906	8718	8532	8348	8166	7986	7808	7632	7458	7286	7116	6948	6782	6618	6456	6296	6138	5982	5828	5676	5526	5378	5232	5088	4946	4806	4668	4532	4398	4266	4136	4008	3882	3758	3636	3516	3398	3282	3168	3056	2946	2838	2732	2628	2526	2426	2328	2232	2138	2046	1956	1868	1782	1698	1616	1536	1458	1382	1308	1236	1166	1098	1032	968	906	846	788	732	678	626	0
0	14450	14299	14146	13991	13834	13675	13514	13351	13186	13019	12850	12679	12506	12331	12154	11975	11794	11611	11426	11239	11050	10859	10666	10471	10274	10075	9875	9677	9481	9287	9095	8905	8717	8531	8347	8165	7985	7807	7631	7457	7285	7115	6947	6781	6617	6455	6295	6137	5981	5827	5675	5525	5377	5231	5087	4945	4805	4667	4531	4397	4265	4135	4007	3881	3757	3635	3515	3397	3281	3167	3055	2945	2837	2731	2627	2525	2425	2327	2231	2137	2045	1955	1867	1781	1697	1615	1535	1457	1381	1307	1235	1165	1097	1031	967	905	845	787	731	677	0
0	14598	14449	14298	14145	13990	13833	13674	13513	13350	13185	13018	12849	12678	12505	12330	12153	11974	11793	11610	11425	11238	11049	10858	10665	10470	10273	10074	9874	9676	9480	9286	9094	8904	8716	8530	8346	8164	7984	7806	7630	7456	7284	7114	6946	6780	6616	6454	6294	6136	5980	5826	5674	5524	5376	5230	5086	4944	4804	4666	4530	4396	4264	4134	4006	3880	3756	3634	3514	3396	3280	3166	3054	2944	2836	2730	2626	2524	2424	2326	2230	2136	2044	1954	1866	1780	1696	1614	1534	1456	1380	1306	1234	1164	1096	1030	966	904	844	786	730	0
0	14744	14597	14448	14297	14144	13989	13832	13673	13512	13349	13184	13017	12848	12677	12504	12329	12152	11973	11792	11609	11424	11237	11048	10857	10664	10469	10272	10073	9873	9675	9479	9285	9093	8903	8715	8529	8345	8163	7983	7805	7629	7455	7283	7113	6945	6779	6615	6453	6293	6135	5979	5825	5673	5523	5375	5229	5085	4943	4803	4665	4529	4395	4263	4133	4005	3879	3755	3633	3513	3395	3279	3165	3053	2943	2835	2729	2625	2523	2423	2325	2229	2135	2043	1953	1865	1779	1695	1613	1533	1455	1379	1305	1233	1163	1095	1029	965	903	843	785	0
0	14888	14743	14596	14447	14296	14143	13988	13831	13672	13511	13348	13183	13016	12847	12676	12503	12328	12151	11972	11791	11608	11423	11236	11047	10856	10663	10468	10271	10072	9872	9674	9478	9284	9092	8902	8714	8528	8344	8162	7982	7804	7628	7454	7282	7112	6944	6778	6614	6452	6292	6134	5978	5824	5672	5522	5374	5228	5084	4942	4802	4664	4528	4394	4262	4132	4004	3878	3754	3632	3512	3394	3278	3164	3052	2942	2834	2728	2624	2522	2422	2324	2228	2134	2042	1952	1864	1778	1694	1612	1532	1454	1378	1304	1232	1162	1094	1028	964	902	842	0
0	15030	14887	14742	14595	14446	14295	14142	13987	13830	13671	13510	13347	13182	13015	12846	12675	12502	12327	12150	11971	11790	11607	11422	11235	11046	10855	10662	10467	10270	10071	9871	9673	9477	9283	9091	8901	8713	8527	8343	8161	7981	7803	7627	7453	7281	7111	6943	6777	6613	6451	6291	6133	5977	5823	5671	5521	5373	5227	5083	4941	4801	4663	4527	4393	4261	4131	4003	3877	3753	3631	3511	3393	3277	3163	3051	2941	2833	2727	2623	2521	2421	2323	2227	2133	2041	1951	1863	1777	1693	1611	1531	1453	1377	1303	1231	1161	1093	1027	963	901	0
0	15170	15029	14886	14741	14594	14445	14294	14141	13986	13829	13670	13509	13346	13181	13014	12845	12674	12501	12326	12149	11970	11789	11606	11421	11234	11045	10854	10661	10466	10269	10070	9870	9672	9476	9282	9090	8900	8712	8526	8342	8160	7980	7802	7626	7452	7280	7110	6942	6776	6612	6450	6290	6132	5976	5822	5670	5520	5372	5226	5082	4940	4800	4662	4526	4392	4260	4130	4002	3876	3752	3630	3510	3392	3276	3162	3050	2940	2832	2726	2622	2520	2420	2322	2226	2132	2040	1950	1862	1776	1692	1610	1530	1452	1376	1302	1230	1160	1092	1026	962	0
0	15308	15169	15028	14885	14740	14593	14444	14293	14140	13985	13828	13669	13508	13345	13180	13013	12844	12673	12500	12325	12148	11969	11788	11605	11420	11233	11044	10853	10660	10465	10268	10069	9869	9671	9475	9281	9089	8899	8711	8525	8341	8159	7979	7801	7625	7451	7279	7109	6941	6775	6611	6449	6289	6131	5975	5821	5669	5519	5371	5225	5081	4939	4799	4661	4525	4391	4259	4129	4001	3875	3751	3629	3509	3391	3275	3161	3049	2939	2831	2725	2621	2519	2419	2321	2225	2131	2039	1949	1861	1775	1691	1609	1529	1451	1375	1301	1229	1159	1091	1025	0
0	15444	15307	15168	15027	14884	14739	14592	14443	14292	14139	13984	13827	13668	13507	13344	13179	13012	12843	12672	12499	12324	12147	11968	11787	11604	11419	11232	11043	10852	10659	10464	10267	10068	9868	9670	9474	9280	9088	8898	8710	8524	8340	8158	7978	7800	7624	7450	7278	7108	6940	6774	6610	6448	6288	6130	5974	5820	5668	5518	5370	5224	5080	4938	4798	4660	4524	4390	4258	4128	4000	3874	3750	3628	3508	3390	3274	3160	3048	2938	2830	2724	2620	2518	2418	2320	2224	2130	2038	1948	1860	1774	1690	1608	1528	1450	1374	1300	1228	1158	1090	0
0	15578	15443	15306	15167	15026	14883	14738	14591	14442	14291	14138	13983	13826	13667	13506	13343	13178	13011	12842	12671	12498	12323	12146	11967	11786	11603	11418	11231	11042	10851	10658	10463	10266	10067	9867	9669	9473	9279	9087	8897	8709	8523	8339	8157	7977	7799	7623	7449	7277	7107	6939	6773	6609	6447	6287	6129	5973	5819	5667	5517	5369	5223	5079	4937	4797	4659	4523	4389	4257	4127	3999	3873	3749	3627	3507	3389	3273	3159	3047	2937	2829	2723	2619	2517	2417	2319	2223	2129	2037	1947	1859	1773	1689	1607	1527	1449	1373	1299	1227	1157	0
0	15710	15577	15442	15305	15166	15025	14882	14737	14590	14441	14290	14137	13982	13825	13666	13505	13342	13177	13010	12841	12670	12497	12322	12145	11966	11785	11602	11417	11230	11041	10850	10657	10462	10265	10066	9866	9668	9472	9278	9086	8896	8708	8522	8338	8156	7976	7798	7622	7448	7276	7106	6938	6772	6608	6446	6286	6128	5972	5818	5666	5516	5368	5222	5078	4936	4796	4658	4522	4388	4256	4126	3998	3872	3748	3626	3506	3388	3272	3158	3046	2936	2828	2722	2618	2516	2416	2318	2222	2128	2036	1946	1858	1772	1688	1606	1526	1448	1372	1298	1226	0
0	15840	15709	15576	15441	15304	15165	15024	14881	14736	14589	14440	14289	14136	13981	13824	13665	13504	13341	13176	13009	12840	12669	12496	12321	12144	11965	11784	11601	11416	11229	11040	10849	10656	10461	10264	10065	9865	9667	9471	9277	9085	8895	8707	8521	8337	8155	7975	7797	7621	7447	7275	7105	6937	6771	6607	6445	6285	6127	5971	5817	5665	5515	5367	5221	5077	4935	4795	4657	4521	4387	4255	4125	3997	3871	3747	3625	3505	3387	3271	3157	3045	2935	2827	2721	2617	2515	2415	2317	2221	2127	2035	1945	1857	1771	1687	1605	1525	1447	1371	1297	0
0	15968	15839	15708	15575	15440	15303	15164	15023	14880	14735	14588	14439	14288	14135	13980	13823	13664	13503	13340	13175	13008	12839	12668	12495	12320	12143	11964	11783	11600	11415	11228	11039	10848	10655	10460	10263	10064	9864	9666	9470	9276	9084	8894	8706	8520	8336	8154	7974	7796	7620	7446	7274	7104	6936	6770	6606	6444	6284	6126	5970	5816	5664	5514	5366	5220	5076	4934	4794	4656	4520	4386	4254	4124	3996	3870	3746	3624	3504	3386	3270	3156	3044	2934	2826	2720	2616	2514	2414	2316	2220	2126	2034	1944	1856	1770	1686	1604	1524	1446	1370	0
0	16094	15967	15838	15707	15574	15439	15302	15163	15022	14879	14734	14587	14438	14287	14134	13979	13822	13663	13502	13339	13174	13007	12838	12667	12494	12319	12142	11963	11782	11599	11414	11227	11038	10847	10654	10459	10262	10063	9863	9665	9469	9275	9083	8893	8705	8519	8335	8153	7973	7795	7619	7445	7273	7103	6935	6769	6605	6443	6283	6125	5969	5815	5663	5513	5365	5219	5075	4933	4793	4655	4519	4385	4253	4123	3995	3869	3745	3623	3503	3385	3269	3155	3043	2933	2825	2719	2615	2513	2413	2315	2219	2125	2033	1943	1855	1769	1685	1603	1523	1445	0
0	16218	16093	15966	15837	15706	15573	15438	15301	15162	15021	14878	14733	14586	14437	14286	14133	13978	13821	13662	13501	13338	13173	13006	12837	12666	12493	12318	12141	11962	11781	11598	11413	11226	11037	10846	10653	10458	10261	10062	9862	9664	9468	9274	9082	8892	8704	8518	8334	8152	7972	7794	7618	7444	7272	7102	6934	6768	6604	6442	6282	6124	5968	5814	5662	5512	5364	5218	5074	4932	4792	4654	4518	4384	4252	4122	3994	3868	3744	3622	3502	3384	3268	3154	3042	2932	2824	2718	2614	2512	2412	2314	2218	2124	2032	1942	1854	1768	1684	1602	1522	0
0	16340	16217	16092	15965	15836	15705	15572	15437	15300	15161	15020	14877	14732	14585	14436	14285	14132	13977	13820	13661	13500	13337	13172	13005	12836	12665	12492	12317	12140	11961	11780	11597	11412	11225	11036	10845	10652	10457	10260	10061	9861	9663	9467	9273	9081	8891	8703	8517	8333	8151	7971	7793	7617	7443	7271	7101	6933	6767	6603	6441	6281	6123	5967	5813	5661	5511	5363	5217	5073	4931	4791	4653	4517	4383	4251	4121	3993	3867	3743	3621	3501	3383	3267	3153	3041	2931	2823	2717	2613	2511	2411	2313	2217	2123	2031	1941	1853	1767	1683	1601	0
0	16460	16339	16216	16091	15964	15835	15704	15571	15436	15299	15160	15019	14876	14731	14584	14435	14284	14131	13976	13819	13660	13499	13336	13171	13004	12835	12664	12491	12316	12139	11960	11779	11596	11411	11224	11035	10844	10651	10456	10259	10060	9860	9662	9466	9272	9080	8890	8702	8516	8332	8150	7970	7792	7616	7442	7270	7100	6932	6766	6602	6440	6280	6122	5966	5812	5660	5510	5362	5216	5072	4930	4790	4652	4516	4382	4250	4120	3992	3866	3742	3620	3500	3382	3266	3152	3040	2930	2822	2716	2612	2510	2410	2312	2216	2122	2030	1940	1852	1766	1682	0
0	16578	16459	16338	16215	16090	15963	15834	15703	15570	15435	15298	15159	15018	14875	14730	14583	14434	14283	14130	13975	13818	13659	13498	13335	13170	13003	12834	12663	12490	12315	12138	11959	11778	11595	11410	11223	11034	10843	10650	10455	10258	10059	9859	9661	9465	9271	9079	8889	8701	8515	8331	8149	7969	7791	7615	7441	7269	7099	6931	6765	6601	6439	6279	6121	5965	5811	5659	5509	5361	5215	5071	4929	4789	4651	4515	4381	4249	4119	3991	3865	3741	3619	3499	3381	3265	3151	3039	2929	2821	2715	2611	2509	2409	2311	2215	2121	2029	1939	1851	1765	0
0	16694	16577	16458	16337	16214	16089	15962	15833	15702	15569	15434	15297	15158	15017	14874	14729	14582	14433	14282	14129	13974	13817	13658	13497	13334	13169	13002	12833	12662	12489	12314	12137	11958	11777	11594	11409	11222	11033	10842	10649	10454	10257	10058	9858	9660	9464	9270	9078	8888	8700	8514	8330	8148	7968	7790	7614	7440	7268	7098	6930	6764	6600	6438	6278	6120	5964	5810	5658	5508	5360	5214	5070	4928	4788	4650	4514	4380	4248	4118	3990	3864	3740	3618	3498	3380	3264	3150	3038	2928	2820	2714	2610	2508	2408	2310	2214	2120	2028	1938	1850	0
0	16808	16693	16576	16457	16336	16213	16088	15961	15832	15701	15568	15433	15296	15157	15016	14873	14728	14581	14432	14281	14128	13973	13816	13657	13496	13333	13168	13001	12832	12661	12488	12313	12136	11957	11776	11593	11408	11221	11032	10841	10648	10453	10256	10057	9857	9659	9463	9269	9077	8887	8699	8513	8329	8147	7967	7789	7613	7439	7267	7097	6929	6763	6599	6437	6277	6119	5963	5809	5657	5507	5359	5213	5069	4927	4787	4649	4513	4379	4247	4117	3989	3863	3739	3617	3497	3379	3263	3149	3037	2927	2819	2713	2609	2507	2407	2309	2213	2119	2027	1937	0
0	16920	16807	16692	16575	16456	16335	16212	16087	15960	15831	15700	15567	15432	15295	15156	15015	14872	14727	14580	14431	14280	14127	13972	13815	13656	13495	13332	13167	13000	12831	12660	12487	12312	12135	11956	11775	11592	11407	11220	11031	10840	10647	10452	10255	10056	9856	9658	9462	9268	9076	8886	8698	8512	8328	8146	7966	7788	7612	7438	7266	7096	6928	6762	6598	6436	6276	6118	5962	5808	5656	5506	5358	5212	5068	4926	4786	4648	4512	4378	4246	4116	3988	3862	3738	3616	3496	3378	3262	3148	3036	2926	2818	2712	2608	2506	2406	2308	2212	2118	2026	0
0	17030	16919	16806	16691	16574	16455	16334	16211	16086	15959	15830	15699	15566	15431	15294	15155	15014	14871	14726	14579	14430	14279	14126	13971	13814	13655	13494	13331	13166	12999	12830	12659	12486	12311	12134	11955	11774	11591	11406	11219	11030	10839	10646	10451	10254	10055	9855	9657	9461	9267	9075	8885	8697	8511	8327	8145	7965	7787	7611	7437	7265	7095	6927	6761	6597	6435	6275	6117	5961	5807	5655	5505	5357	5211	5067	4925	4785	4647	4511	4377	4245	4115	3987	3861	3737	3615	3495	3377	3261	3147	3035	2925	2817	2711	2607	2505	2405	2307	2211	2117	0
0	17138	17029	16918	16805	16690	16573	16454	16333	16210	16085	15958	15829	15698	15565	15430	15293	15154	15013	14870	14725	14578	14429	14278	14125	13970	13813	13654	13493	13330	13165	12998	12829	12658	12485	12310	12133	11954	11773	11590	11405	11218	11029	10838	10645	10450	10253	10054	9854	9656	9460	9266	9074	8884	8696	8510	8326	8144	7964	7786	7610	7436	7264	7094	6926	6760	6596	6434	6274	6116	5960	5806	5654	5504	5356	5210	5066	4924	4784	4646	4510	4376	4244	4114	3986	3860	3736	3614	3494	3376	3260	3146	3034	2924	2816	2710	2606	2504	2404	2306	2210	0
